,housing_median_age,median_income,median_house_value,ocean_proximity__1h_ocean,ocean_proximity_inland,ocean_proximity_island,ocean_proximity_near_bay,ocean_proximity_near_ocean,bedroom_per_house,total_rooms_per_house,population_per_house,coordinates
4765,38.0,2.3687,146800.0,1,0,0,0,0,0.23062730627306274,4.370967741935484,2.739247311827957,-3.4767920094007048
4766,43.0,2.1078,133500.0,1,0,0,0,0,0.2242603550295858,4.7075208913649025,2.832869080779944,-3.478107552159859
4767,37.0,3.0694,122200.0,1,0,0,0,0,0.43517034994948367,4.232876712328767,3.308219178082192,-3.4784014105201293
4768,34.0,2.0538,125800.0,1,0,0,0,0,0.2488422352577956,4.233986928104575,3.0470588235294116,-3.477085781433608
4769,41.0,2.4635,169400.0,1,0,0,0,0,0.26159554730983303,4.312,2.96,-3.4767920094007048
4770,44.0,1.9,110900.0,1,0,0,0,0,0.24046242774566473,4.726775956284153,2.9344262295081966,-3.4778136937995883
4771,45.0,2.5625,138000.0,1,0,0,0,0,0.2495921696574225,3.997826086956522,2.8521739130434782,-3.4767920094007048
4772,42.0,2.6,171400.0,1,0,0,0,0,0.21415823914336704,4.98813056379822,2.9287833827893177,-3.4764982373678026
4773,48.0,1.6581,118800.0,1,0,0,0,0,0.2321178120617111,4.00561797752809,2.202247191011236,-3.477519835439318
4774,42.0,1.9408,134600.0,1,0,0,0,0,0.24577114427860697,4.707259953161593,2.8173302107728335,-3.4764982373678026
4775,35.0,1.975,138100.0,1,0,0,0,0,0.23157162726008346,4.699346405228758,2.5947712418300655,-3.4778136937995883
4776,33.0,2.5927,161500.0,1,0,0,0,0,0.24584717607973422,4.595419847328245,2.954198473282443,-3.4762044653349
4777,33.0,1.7377,183900.0,1,0,0,0,0,0.2696629213483146,3.9759450171821307,2.9450171821305844,-3.4772259770790477
4778,48.0,2.628,251100.0,1,0,0,0,0,0.18178087812884694,5.720657276995305,3.2863849765258215,-3.4762044653349
4779,47.0,1.8333,151100.0,1,0,0,0,0,0.26747109100050276,3.832369942196532,2.7552986512524087,-3.4759106933019974
4780,42.0,2.0259,168800.0,1,0,0,0,0,0.2287655719139298,4.8119891008174385,3.043596730245232,-3.4759106933019974
4781,44.0,2.8654,176800.0,1,0,0,0,0,0.22123015873015872,4.520179372197309,2.4394618834080717,-3.4759106933019974
4782,35.0,2.1046,114000.0,1,0,0,0,0,0.2931953590467231,3.9812734082397006,2.772784019975031,-3.476932118718777
4783,39.0,1.9018,137500.0,1,0,0,0,0,0.2908450704225352,4.127906976744186,2.7776162790697674,-3.4772259770790477
4784,47.0,3.0132,223200.0,1,0,0,0,0,0.18299445471349354,5.606217616580311,2.3575129533678756,-3.476932118718777
4785,50.0,2.8971,127800.0,1,0,0,0,0,0.189159891598916,5.507462686567164,3.31044776119403,-3.476932118718777
4786,47.0,3.1731,121500.0,1,0,0,0,0,0.26124567474048443,3.958904109589041,2.904109589041096,-3.476932118718777
4787,52.0,2.6098,127100.0,1,0,0,0,0,0.23377140581441658,4.5989010989010985,3.04029304029304,-3.477954144620811
4788,51.0,2.0304,133400.0,1,0,0,0,0,0.22885572139303484,4.64203233256351,3.1293302540415704,-3.477954144620811
4789,47.0,2.0042,114200.0,1,0,0,0,0,0.2099514563106796,4.875739644970414,3.3136094674556213,-3.477954144620811
4790,45.0,1.8783,118200.0,1,0,0,0,0,0.2393521295740852,4.445333333333333,2.474666666666667,-3.4782480893592003
4791,46.0,2.1979,125700.0,1,0,0,0,0,0.25589005235602097,4.174863387978142,2.5491803278688523,-3.4782480893592003
4792,46.0,1.6429,125000.0,1,0,0,0,0,0.2703287197231834,3.8341625207296848,2.57379767827529,-3.4772259770790477
4793,48.0,4.2218,181000.0,1,0,0,0,0,0.1982651796778191,5.0754716981132075,2.150943396226415,-3.478542034097589
4794,44.0,3.5357,156900.0,1,0,0,0,0,0.18626028059990324,4.687074829931973,2.3718820861678003,-3.478542034097589
4795,49.0,1.89,124000.0,1,0,0,0,0,0.22707797772065125,5.221476510067114,2.9843400447427295,-3.4778136937995883
4796,43.0,2.2273,123300.0,1,0,0,0,0,0.2469368520263902,4.86697247706422,3.463302752293578,-3.4778136937995883
4797,52.0,3.25,134700.0,1,0,0,0,0,0.2154566744730679,3.6810344827586206,2.0086206896551726,-3.478835978835978
4798,42.0,1.9928,125400.0,1,0,0,0,0,0.25061184532550174,4.077844311377246,3.2614770459081837,-3.4778136937995883
4799,36.0,2.1324,143800.0,1,0,0,0,0,0.3157894736842105,3.671186440677966,3.4677966101694917,-3.478107552159859
4800,40.0,1.8316,113500.0,1,0,0,0,0,0.2845458458889367,3.7833876221498373,3.00814332247557,-3.478107552159859
4801,38.0,2.2368,120000.0,1,0,0,0,0,0.26857142857142857,4.444444444444445,3.615873015873016,-3.478107552159859
4802,35.0,1.6452,125900.0,1,0,0,0,0,0.274326553051127,3.7738589211618256,3.4564315352697097,-3.478107552159859
4803,38.0,2.0879,120700.0,1,0,0,0,0,0.26976744186046514,3.896210873146623,3.7215815485996706,-3.478107552159859
4804,43.0,3.3636,140900.0,1,0,0,0,0,0.21259259259259258,4.397394136807818,2.6416938110749184,-3.4784014105201293
4805,46.0,2.4444,134100.0,1,0,0,0,0,0.20599097250718096,5.109014675052411,2.4129979035639413,-3.477519835439318
4806,49.0,2.5156,136600.0,1,0,0,0,0,0.23057799875699192,4.136246786632391,2.303341902313625,-3.478542034097589
4807,50.0,3.1442,130300.0,1,0,0,0,0,0.2226962457337884,4.507692307692308,2.6346153846153846,-3.478542034097589
4808,49.0,3.4306,130200.0,1,0,0,0,0,0.21312741312741312,4.886792452830188,2.8867924528301887,-3.477519835439318
4809,47.0,1.3444,125000.0,1,0,0,0,0,0.2911261027503892,3.793307086614173,2.655511811023622,-3.477519835439318
4810,43.0,1.7159,189700.0,1,0,0,0,0,0.24557522123893805,4.121580547112462,2.419452887537994,-3.4791299235743676
4811,41.0,3.9732,188400.0,1,0,0,0,0,0.2,4.8141891891891895,2.831081081081081,-3.4784014105201293
4812,44.0,2.6154,193200.0,1,0,0,0,0,0.23559670781893005,5.156498673740053,2.6021220159151195,-3.479423868312757
4813,35.0,1.5565,152500.0,1,0,0,0,0,0.5150583896742471,2.056890012642225,3.809102402022756,-3.473715124816447
4814,39.0,2.1696,153400.0,1,0,0,0,0,0.3748917748917749,2.724056603773585,4.379716981132075,-3.474735605170388
4815,41.0,2.0817,132500.0,1,0,0,0,0,0.44157814871016693,2.2724137931034485,4.220689655172414,-3.4750293772032905
4816,40.0,1.8571,143800.0,1,0,0,0,0,0.38478500551267913,2.808049535603715,4.414860681114551,-3.4740088105726876
4817,48.0,2.4359,123700.0,1,0,0,0,0,0.360679970436068,2.7782340862423,3.9938398357289526,-3.4750293772032905
4818,50.0,1.7225,180000.0,1,0,0,0,0,0.2970973249857712,3.6004098360655736,4.262295081967213,-3.4753231492361927
4819,51.0,2.4297,162500.0,1,0,0,0,0,0.3124378109452736,3.284313725490196,4.009803921568627,-3.4743024963289284
4820,39.0,1.2786,121900.0,1,0,0,0,0,0.5095669687814703,2.1400862068965516,3.8038793103448274,-3.4743024963289284
4821,38.0,1.9336,190600.0,1,0,0,0,0,0.2762875536480687,4.246013667425968,4.027334851936219,-3.474596182085169
4822,35.0,2.1162,229200.0,1,0,0,0,0,0.2845042351768809,3.6227436823104693,2.7310469314079424,-3.474596182085169
4823,26.0,2.3536,500000.0,1,0,0,0,0,0.35378662244333886,2.8265625,3.9734375,-3.474596182085169
4824,33.0,2.4048,208300.0,1,0,0,0,0,0.2697881828316611,3.951541850220264,3.509544787077827,-3.4756169212690953
4825,29.0,2.0658,214600.0,1,0,0,0,0,0.28361138370951916,3.575438596491228,3.6315789473684212,-3.4756169212690953
4826,29.0,0.8351,150000.0,1,0,0,0,0,0.3556193601312551,3.237715803452855,2.807436918990704,-3.476638260358507
4827,31.0,1.9531,227800.0,1,0,0,0,0,0.2271078875793291,5.071264367816092,2.7448275862068967,-3.476932118718777
4828,52.0,2.5833,234600.0,1,0,0,0,0,0.2231793265465936,3.8233532934131738,2.856287425149701,-3.4756169212690953
4829,24.0,1.7109,175000.0,1,0,0,0,0,0.27963671128107076,3.8884758364312266,3.2657992565055762,-3.4753231492361927
4830,37.0,2.006,150000.0,1,0,0,0,0,0.2714285714285714,3.769230769230769,4.0487179487179485,-3.4753231492361927
4831,37.0,1.767,170300.0,1,0,0,0,0,0.2934131736526946,3.7111111111111112,3.7714285714285714,-3.4756169212690953
4832,44.0,2.0405,143000.0,1,0,0,0,0,0.2982998454404946,3.62803738317757,3.829906542056075,-3.4750293772032905
4833,41.0,1.78,162500.0,1,0,0,0,0,0.2577132486388385,4.206106870229007,4.753180661577608,-3.4763444019982366
4834,35.0,2.1518,152800.0,1,0,0,0,0,0.3165137614678899,3.303030303030303,4.863636363636363,-3.4753231492361927
4835,31.0,2.1542,128100.0,1,0,0,0,0,0.42714285714285716,2.348993288590604,4.268456375838926,-3.4750293772032905
4836,32.0,2.1471,125000.0,1,0,0,0,0,0.4212962962962963,2.3225806451612905,3.774193548387097,-3.4750293772032905
4837,42.0,1.9167,136400.0,1,0,0,0,0,0.33154761904761904,3.193916349809886,3.9904942965779466,-3.4760505436379665
4838,45.0,2.0673,151600.0,1,0,0,0,0,0.3064687168610817,3.96218487394958,4.004201680672269,-3.475756685277696
4839,42.0,1.2875,179200.0,1,0,0,0,0,0.41675854465270123,3.1493055555555554,2.8541666666666665,-3.4760505436379665
4840,29.0,1.0219,258300.0,1,0,0,0,0,0.3905191873589165,2.921681780708986,2.7394888705688376,-3.4760505436379665
4841,38.0,2.0848,135200.0,1,0,0,0,0,0.2911392405063291,3.4036281179138324,4.029478458049887,-3.4760505436379665
4842,22.0,0.7473,168800.0,1,0,0,0,0,0.37277392091759737,3.116650987770461,2.239887111947319,-3.4760505436379665
4843,27.0,2.135,119600.0,1,0,0,0,0,0.26476014760147604,3.8853046594982077,3.888888888888889,-3.4760505436379665
4844,46.0,2.025,135500.0,1,0,0,0,0,0.23469857340082834,4.565126050420168,2.8214285714285716,-3.476638260358507
4845,52.0,2.8295,132200.0,1,0,0,0,0,0.21345951629863302,4.94025974025974,3.2025974025974024,-3.476638260358507
4846,52.0,2.45,111400.0,1,0,0,0,0,0.2421142369991475,3.976271186440678,2.759322033898305,-3.477660199882422
4847,44.0,1.4712,105800.0,1,0,0,0,0,0.20836012861736333,5.867924528301887,3.513207547169811,-3.477660199882422
4848,45.0,2.4519,98100.0,1,0,0,0,0,0.19536191145467321,5.155797101449275,2.9782608695652173,-3.477660199882422
4849,52.0,1.2434,98400.0,1,0,0,0,0,0.24072052401746724,4.3619047619047615,2.823809523809524,-3.477660199882422
4850,47.0,2.1571,147900.0,1,0,0,0,0,0.249442213297635,4.446428571428571,3.5218253968253967,-3.4763444019982366
4851,40.0,2.7125,150000.0,1,0,0,0,0,0.22064896755162242,4.7478991596638656,3.1876750700280114,-3.4763444019982366
4852,47.0,1.23,138400.0,1,0,0,0,0,0.4090270361502371,5.36734693877551,3.204081632653061,-3.476638260358507
4853,37.0,1.8564,187500.0,1,0,0,0,0,0.27544048903272206,3.814814814814815,3.5473251028806585,-3.4763444019982366
4854,34.0,2.1173,156600.0,1,0,0,0,0,0.25330720235178833,4.123232323232323,2.987878787878788,-3.476638260358507
4855,23.0,1.3187,127100.0,1,0,0,0,0,0.23311802701115678,4.717451523545706,3.6925207756232687,-3.477660199882422
4856,46.0,2.2981,112100.0,1,0,0,0,0,0.23734817813765183,4.5846867749419955,3.269141531322506,-3.477660199882422
4857,49.0,1.85,116800.0,1,0,0,0,0,0.2278301886792453,5.096153846153846,3.6586538461538463,-3.4773662551440325
4858,21.0,2.087,141300.0,1,0,0,0,0,0.2992078001218769,3.622516556291391,3.368653421633554,-3.4770723104056436
4859,34.0,1.631,137500.0,1,0,0,0,0,0.24246231155778894,4.516312056737589,3.5092198581560283,-3.4773662551440325
4860,31.0,1.5781,119300.0,1,0,0,0,0,0.24728401448525608,4.569739952718676,3.5981087470449173,-3.4773662551440325
4861,29.0,0.4999,500001.0,1,0,0,0,0,0.4446601941747573,2.3732718894009217,12.396313364055299,-3.476778365667254
4862,50.0,1.7546,175000.0,1,0,0,0,0,0.5873417721518988,1.625514403292181,3.9012345679012346,-3.4754628269174255
4863,51.0,1.7115,125000.0,1,0,0,0,0,0.3296875,3.3595800524934383,4.094488188976378,-3.4754628269174255
4864,19.0,1.6089,162500.0,1,0,0,0,0,0.5239130434782608,2.0087336244541483,3.88646288209607,-3.474735605170388
4865,24.0,1.2969,160200.0,1,0,0,0,0,0.4247856586126267,2.4864341085271318,3.744186046511628,-3.474735605170388
4866,25.0,1.4167,200000.0,1,0,0,0,0,0.49304677623261695,2.200278164116829,3.3240611961057023,-3.474735605170388
4867,20.0,2.1806,180000.0,1,0,0,0,0,0.38055322715842416,2.6335540838852096,4.150110375275938,-3.474735605170388
4868,44.0,1.6037,275000.0,1,0,0,0,0,0.3723487824037706,2.767391304347826,3.8130434782608695,-3.473715124816447
4869,41.0,1.8539,147500.0,1,0,0,0,0,0.4092084842214175,2.6884561891515992,4.340751043115438,-3.475756685277696
4870,40.0,1.7976,164600.0,1,0,0,0,0,0.37582625118035884,3.2188449848024314,3.335866261398176,-3.475756685277696
4871,48.0,2.2232,162500.0,1,0,0,0,0,0.33727810650887574,3.3209606986899565,3.868995633187773,-3.474735605170388
4872,39.0,1.875,127300.0,1,0,0,0,0,0.3158682634730539,3.2270531400966185,4.911433172302737,-3.476484420928865
4873,52.0,1.9375,38800.0,1,0,0,0,0,0.3665480427046263,2.9270833333333335,4.895833333333333,-3.476778365667254
4874,40.0,0.9234,187500.0,1,0,0,0,0,0.5062388591800356,2.7365853658536587,3.229268292682927,-3.476484420928865
4875,26.0,0.844,350000.0,1,0,0,0,0,0.38395823445657334,3.6835664335664338,4.931818181818182,-3.475756685277696
4876,25.0,1.2989,225000.0,1,0,0,0,0,0.39090262970859985,2.9809322033898304,2.527542372881356,-3.475756685277696
4877,50.0,2.1944,158300.0,1,0,0,0,0,0.49444444444444446,2.3684210526315788,4.684210526315789,-3.475896531452087
4878,52.0,1.8333,312500.0,1,0,0,0,0,0.33098591549295775,3.1555555555555554,3.0444444444444443,-3.4745812518366144
4879,49.0,1.2096,100000.0,1,0,0,0,0,0.3010033444816054,4.397058823529412,4.220588235294118,-3.4751689685571554
4880,52.0,2.1905,124000.0,1,0,0,0,0,0.3281004709576138,3.4619565217391304,4.497282608695652,-3.474875110196885
4881,32.0,1.6302,130700.0,1,0,0,0,0,0.32581818181818184,3.1828703703703702,3.9305555555555554,-3.475896531452087
4882,38.0,1.5652,123100.0,1,0,0,0,0,0.29081632653061223,3.161290322580645,4.219354838709678,-3.476190476190476
4883,38.0,2.131,136500.0,1,0,0,0,0,0.3198900091659028,3.208823529411765,5.252941176470588,-3.476190476190476
4884,40.0,1.8382,126400.0,1,0,0,0,0,0.2875297855440826,3.850152905198777,4.584097859327217,-3.476190476190476
4885,37.0,2.1667,117700.0,1,0,0,0,0,0.3230174081237911,3.2721518987341773,4.584388185654008,-3.476190476190476
4886,48.0,1.3134,96200.0,1,0,0,0,0,0.3003412969283277,3.6625,4.6475,-3.476190476190476
4887,46.0,2.0703,114800.0,1,0,0,0,0,0.28582866293034426,3.773413897280967,4.854984894259819,-3.476190476190476
4888,41.0,1.5603,109600.0,1,0,0,0,0,0.38089622641509435,2.70926517571885,4.562300319488818,-3.476190476190476
4889,39.0,2.2356,119500.0,1,0,0,0,0,0.332378223495702,3.06140350877193,4.587719298245614,-3.476190476190476
4890,35.0,1.913,114300.0,1,0,0,0,0,0.35526315789473684,2.9674620390455533,4.856832971800434,-3.475896531452087
4891,33.0,2.1957,100800.0,1,0,0,0,0,0.31324582338902146,3.254368932038835,4.978640776699029,-3.475896531452087
4892,28.0,1.2396,90300.0,1,0,0,0,0,0.28274428274428276,3.7578125,4.65625,-3.476918553366657
4893,32.0,2.3304,119900.0,1,0,0,0,0,0.3127383676582761,3.3106060606060606,4.525252525252525,-3.475896531452087
4894,48.0,1.8485,90600.0,1,0,0,0,0,0.2767527675276753,4.754385964912281,5.008771929824562,-3.4756025867136975
4895,48.0,2.375,107500.0,1,0,0,0,0,0.25,3.6,4.409090909090909,-3.4766245221993533
4896,43.0,1.8929,99200.0,1,0,0,0,0,0.30494505494505497,3.3625866050808315,4.8452655889145495,-3.4766245221993533
4897,31.0,2.1466,100800.0,1,0,0,0,0,0.30976172175249805,3.4509283819628647,5.177718832891247,-3.476918553366657
4898,30.0,1.7813,127500.0,1,0,0,0,0,0.2123456790123457,5.955882352941177,5.529411764705882,-3.4766245221993533
4899,45.0,1.0898,93400.0,1,0,0,0,0,0.3452685421994885,3.3276595744680852,4.382978723404255,-3.476918553366657
4900,36.0,1.2857,99300.0,1,0,0,0,0,0.29806598407281,3.7245762711864407,4.38135593220339,-3.476918553366657
4901,43.0,1.3287,107200.0,1,0,0,0,0,0.2701189643107068,4.036723163841808,3.9887005649717513,-3.476918553366657
4902,43.0,1.7425,100500.0,1,0,0,0,0,0.30158730158730157,3.3582089552238807,4.221748400852879,-3.476918553366657
4903,30.0,1.4464,110200.0,1,0,0,0,0,0.3024948024948025,3.6577946768060836,4.866920152091255,-3.476918553366657
4904,38.0,1.4653,118800.0,1,0,0,0,0,0.2984218077474892,3.383495145631068,3.6359223300970873,-3.477212584533961
4905,47.0,1.5089,115800.0,1,0,0,0,0,0.2545311268715524,3.9046153846153846,5.009230769230769,-3.477212584533961
4906,37.0,1.9074,99600.0,1,0,0,0,0,0.27254181966544266,4.09866220735786,4.722408026755853,-3.477212584533961
4907,42.0,1.4524,126800.0,1,0,0,0,0,0.2919191919191919,3.5231316725978647,4.153024911032029,-3.4775066157012646
4908,46.0,2.1776,118300.0,1,0,0,0,0,0.28782707622298065,3.97737556561086,4.570135746606335,-3.477212584533961
4909,21.0,2.319,97200.0,1,0,0,0,0,0.2853881278538813,3.5901639344262297,4.112021857923497,-3.476484420928865
4910,35.0,1.8652,116100.0,1,0,0,0,0,0.297569153394803,3.498533724340176,5.231671554252199,-3.4775066157012646
4911,35.0,1.2206,129200.0,1,0,0,0,0,0.33253588516746413,3.2215799614643545,4.057803468208093,-3.4775066157012646
4912,47.0,1.4327,114100.0,1,0,0,0,0,0.28664495114006516,4.167420814479638,3.986425339366516,-3.4775066157012646
4913,43.0,2.0817,113300.0,1,0,0,0,0,0.3117408906882591,3.3198924731182795,4.690860215053763,-3.4775066157012646
4914,46.0,2.148,103800.0,1,0,0,0,0,0.2448512585812357,4.273838630806846,4.17359413202934,-3.478529411764706
4915,48.0,1.7052,107400.0,1,0,0,0,0,0.24665596575708934,4.238095238095238,4.158730158730159,-3.478529411764706
4916,47.0,1.75,95800.0,1,0,0,0,0,0.3038461538461538,3.627906976744186,4.130232558139535,-3.478529411764706
4917,43.0,1.8641,108200.0,1,0,0,0,0,0.3129876089949518,3.5779967159277506,4.308702791461412,-3.477212584533961
4918,41.0,1.6221,104200.0,1,0,0,0,0,0.28390075014425853,3.8256070640176603,3.9205298013245033,-3.4782352941176473
4919,36.0,1.7237,105800.0,1,0,0,0,0,0.2584704743465634,4.510917030567685,4.85589519650655,-3.4779411764705883
4920,36.0,1.6382,105000.0,1,0,0,0,0,0.2627551020408163,4.027397260273973,4.339041095890411,-3.4779411764705883
4921,32.0,1.5781,102900.0,1,0,0,0,0,0.28078817733990147,4.006578947368421,4.25,-3.4779411764705883
4922,41.0,1.303,90400.0,1,0,0,0,0,0.2686651583710407,3.729957805907173,3.630801687763713,-3.4779411764705883
4923,34.0,1.4792,95800.0,1,0,0,0,0,0.28976377952755905,3.656429942418426,4.211132437619962,-3.4779411764705883
4924,23.0,1.2056,87500.0,1,0,0,0,0,0.26700680272108845,3.398843930635838,4.138728323699422,-3.4776470588235293
4925,43.0,0.9463,95000.0,1,0,0,0,0,0.23870220162224798,4.614973262032086,4.213903743315508,-3.4776470588235293
4926,29.0,2.2813,101300.0,1,0,0,0,0,0.2558139534883721,4.476340694006309,5.350157728706624,-3.4779411764705883
4927,38.0,1.7132,108200.0,1,0,0,0,0,0.241399416909621,4.408740359897172,4.406169665809768,-3.4776470588235293
4928,44.0,1.875,98600.0,1,0,0,0,0,0.25892857142857145,4.666666666666667,5.25,-3.4786701971167986
4929,41.0,1.6731,88200.0,1,0,0,0,0,0.26105263157894737,4.036827195467422,5.1076487252124645,-3.4786701971167986
4930,42.0,1.5556,98500.0,1,0,0,0,0,0.25386996904024767,4.290322580645161,4.7362428842504745,-3.478964401294498
4931,39.0,2.1793,107900.0,1,0,0,0,0,0.25039246467817894,3.932098765432099,4.203703703703703,-3.478964401294498
4932,27.0,0.8941,91900.0,1,0,0,0,0,0.2973308504034761,3.517467248908297,3.1812227074235806,-3.4782352941176473
4933,37.0,1.9208,103400.0,1,0,0,0,0,0.2665391969407266,4.150793650793651,3.942857142857143,-3.4782352941176473
4934,40.0,1.852,101500.0,1,0,0,0,0,0.28537398761314914,3.9678638941398865,4.368620037807183,-3.478529411764706
4935,43.0,1.3403,110800.0,1,0,0,0,0,0.26495726495726496,4.2,3.1102564102564103,-3.478529411764706
4936,43.0,1.8917,106900.0,1,0,0,0,0,0.30286168521462636,3.5139664804469275,3.564245810055866,-3.478529411764706
4937,47.0,1.8242,95000.0,1,0,0,0,0,0.24932975871313673,4.257990867579909,4.3744292237442925,-3.4792586054721975
4938,36.0,1.6901,103500.0,1,0,0,0,0,0.25049603174603174,4.344827586206897,3.894396551724138,-3.4792586054721975
4939,30.0,1.9531,100000.0,1,0,0,0,0,0.2777777777777778,4.097560975609756,4.300813008130081,-3.479552809649897
4940,35.0,1.4886,100000.0,1,0,0,0,0,0.315450643776824,3.3049645390070923,4.088652482269503,-3.479552809649897
4941,38.0,1.8086,97100.0,1,0,0,0,0,0.31769722814498935,3.5,4.435323383084577,-3.479552809649897
4942,46.0,1.8824,162500.0,1,0,0,0,0,0.3786848072562358,3.0625,4.3125,-3.4778006468685683
4943,46.0,2.1382,156300.0,1,0,0,0,0,0.3879781420765027,2.935828877005348,4.037433155080214,-3.476778365667254
4944,40.0,1.1667,143800.0,1,0,0,0,0,0.3525423728813559,4.004524886877828,3.6153846153846154,-3.4780946780358724
4945,48.0,1.9152,122300.0,1,0,0,0,0,0.25966326772587145,4.443624868282402,3.475237091675448,-3.4783887092031756
4946,27.0,1.2446,103800.0,1,0,0,0,0,0.28584474885844746,4.1477272727272725,3.3484848484848486,-3.4773662551440325
